,LGA,Doctors,Nurses,Population,Doctor coverage per 10000,Nurses coverage per 10000,Total coverage per 10000,Nurses coverage (WHC) %,Doctor officers coverage (WHC) %,Total Coverage (WHC) %
1,Akoko Edo,3,17,386400,0.08,0.44,3.44,4.3999999999999995,0.8,7.82
2,Egor,1,26,502700,0.02,0.52,1.52,5.2,0.2,3.45
3,Esan Central,1,20,155500,0.06,1.29,2.29,12.9,0.6,5.2
4,Esan North East,1,25,180200,0.06,1.39,2.39,13.899999999999999,0.6,5.43
5,Esan South East,1,12,245700,0.04,0.49,1.49,4.9,0.4,3.39
6,Esan West,2,23,188700,0.11,1.22,3.22,12.2,1.0999999999999999,7.32
7,Etsako Central,1,9,139200,0.07,0.65,1.65,6.5,0.7000000000000001,3.75
8,Etsako East,2,14,217700,0.09,0.64,2.64,6.4,0.8999999999999999,6.0
9,Etsako West,2,13,294000,0.07,0.44,2.44,4.3999999999999995,0.7000000000000001,5.55
10,Igueben,1,12,103800,0.1,1.16,2.16,11.6,1.0,4.91
11,Ikpoba Okha,5,32,549700,0.09,0.58,5.58,5.8,0.8999999999999999,12.68
12,Oredo,4,4,553300,0.07,0.07,4.07,0.7000000000000001,0.7000000000000001,9.25
13,Orhionmwon,2,9,271800,0.07,0.33,2.33,3.3000000000000003,0.7000000000000001,5.3
14,Ovia North East,3,20,229500,0.13,0.87,3.87,8.7,1.3,8.8
15,Ovia South West,2,17,204000,0.1,0.83,2.83,8.299999999999999,1.0,6.43
16,Owan East,2,17,228500,0.09,0.74,2.74,7.3999999999999995,0.8999999999999999,6.23
17,Owan West,1,12,146300,0.07,0.82,1.82,8.2,0.7000000000000001,4.14
18,Uhunmwonde,3,23,179900,0.17,1.28,4.28,12.8,1.7000000000000002,9.73
